24,-46,10
24,-48,11
24,-50,11
28,-64,11
28,-75,11
30,-87,9
31,-89,10
38,-91,10
33,-56,12
30,-51,11
26,-56,6
23,-60,4
19,-74,6
22,-77,9
21,-66,12
19,-58,10
16,-46,6
15,-53,5
13,-53,4
15,-45,4
17,-46,4
20,-53,4
22,-54,4
24,-58,3
29,-65,5
28,-61,6
32,-76,7
30,-76,6
30,-72,8
28,-67,9
28,-47,13
28,-41,13
26,-55,12
21,-67,9
23,-65,12
26,-52,15
23,-46,14
21,-40,10
20,-40,9
20,-41,9
21,-43,9
24,-50,11
24,-54,14
24,-52,14
24,-55,15
25,-60,15
25,-77,15
26,-87,14
25,-98,13
27,-90,15
25,-67,17
17,-51,13
14,-55,8
10,-69,3
7,-69,4
11,-59,11
14,-54,13
14,-50,8
9,-51,3
10,-52,4
12,-50,5
12,-48,4
14,-48,4
15,-51,4
16,-64,2
16,-74,1
13,-69,2
17,-86,5
16,-88,6
11,-60,4
15,-56,10
14,-74,16
8,-76,10
10,-63,8
14,-54,11
19,-42,15
18,-43,12
18,-42,12
17,-47,9
23,-48,14
25,-45,15
24,-42,15
26,-50,14
28,-57,14
26,-76,9
26,-95,8
27,-102,8
26,-70,9
28,-54,9
27,-62,5
25,-70,3
16,-81,-2
13,-73,-2
17,-52,5
16,-43,3
17,-48,1
14,-48,-3
13,-50,-2
14,-52,1
15,-52,1
16,-52,1
17,-58,1
17,-64,1
18,-65,2
19,-70,3
24,-79,4
23,-83,4
23,-75,4
25,-68,7
22,-59,16
19,-66,15
19,-66,11
17,-54,13
19,-47,17
19,-43,13
19,-47,11
