,still,still_music,hand_up,hand_down,walking,running,after_sprint,tapping_fingers,tapping_foot,flexing
147,-3.8400000000000034,-3.8400000000000034,-3.8400000000000034,-3.8400000000000034,-3.8400000000000034,-3.8400000000000034,-3.8400000000000034,-3.8400000000000034,-3.8400000000000034,-3.8400000000000034
148,-3.539999999999999,-3.539999999999999,-3.539999999999999,-3.539999999999999,-3.539999999999999,-3.539999999999999,-3.539999999999999,-3.539999999999999,-3.539999999999999,-3.539999999999999
149,-3.2600000000000016,-3.2600000000000016,-3.2600000000000016,-3.2600000000000016,-3.2600000000000016,-3.2600000000000016,-3.2600000000000016,-3.2600000000000016,-3.2600000000000016,-3.2600000000000016
150,-2.9800000000000004,-2.9800000000000004,-2.9800000000000004,-2.9800000000000004,-2.9800000000000004,-2.9800000000000004,-2.9800000000000004,-2.9800000000000004,-2.9800000000000004,-2.9800000000000004
151,-2.719999999999999,-2.719999999999999,-2.719999999999999,-2.719999999999999,-2.719999999999999,-2.719999999999999,-2.719999999999999,-2.719999999999999,-2.719999999999999,-2.719999999999999
152,-2.4399999999999995,-2.4399999999999995,-2.4399999999999995,-2.4399999999999995,-2.4399999999999995,-2.4399999999999995,-2.4399999999999995,-2.4399999999999995,-2.4399999999999995,-2.4399999999999995
153,-2.1899999999999995,-2.1899999999999995,-2.1899999999999995,-2.1899999999999995,-2.1899999999999995,-2.1899999999999995,-2.1899999999999995,-2.1899999999999995,-2.1899999999999995,-2.1899999999999995
154,-1.9400000000000013,-1.9400000000000013,-1.9400000000000013,-1.9400000000000013,-1.9400000000000013,-1.9400000000000013,-1.9400000000000013,-1.9400000000000013,-1.9400000000000013,-1.9400000000000013
155,-1.709999999999999,-1.709999999999999,-1.709999999999999,-1.709999999999999,-1.709999999999999,-1.709999999999999,-1.709999999999999,-1.709999999999999,-1.709999999999999,-1.709999999999999
156,-1.4800000000000004,-1.4800000000000004,-1.4800000000000004,-1.4800000000000004,-1.4800000000000004,-1.4800000000000004,-1.4800000000000004,-1.4800000000000004,-1.4800000000000004,-1.4800000000000004
157,-1.2799999999999994,-1.2799999999999994,-1.2799999999999994,-1.2799999999999994,-1.2799999999999994,-1.2799999999999994,-1.2799999999999994,-1.2799999999999994,-1.2799999999999994,-1.2799999999999994
158,-1.1000000000000005,-1.1000000000000005,-1.1000000000000005,-1.1000000000000005,-1.1000000000000005,-1.1000000000000005,-1.1000000000000005,-1.1000000000000005,-1.1000000000000005,-1.1000000000000005
159,-0.9199999999999999,-0.9199999999999999,-0.9199999999999999,-0.9199999999999999,-0.9199999999999999,-0.9199999999999999,-0.9199999999999999,-0.9199999999999999,-0.9199999999999999,-0.9199999999999999
160,-0.7799999999999998,-0.7799999999999998,-0.7799999999999998,-0.7799999999999998,-0.7799999999999998,-0.7799999999999998,-0.7799999999999998,-0.7799999999999998,-0.7799999999999998,-0.7799999999999998
161,-0.6499999999999999,-0.6499999999999999,-0.6499999999999999,-0.6499999999999999,-0.6499999999999999,-0.6499999999999999,-0.6499999999999999,-0.6499999999999999,-0.6499999999999999,-0.6499999999999999
162,-0.5300000000000002,-0.5300000000000002,-0.5300000000000002,-0.5300000000000002,-0.5300000000000002,-0.5300000000000002,-0.5300000000000002,-0.5300000000000002,-0.5300000000000002,-0.5300000000000002
163,-0.43999999999999995,-0.43999999999999995,-0.43999999999999995,-0.43999999999999995,-0.43999999999999995,-0.43999999999999995,-0.43999999999999995,-0.43999999999999995,-0.43999999999999995,-0.43999999999999995
164,-0.34999999999999987,-0.34999999999999987,-0.34999999999999987,-0.34999999999999987,-0.34999999999999987,-0.34999999999999987,-0.34999999999999987,-0.34999999999999987,-0.34999999999999987,-0.34999999999999987
165,-0.29000000000000004,-0.29000000000000004,-0.29000000000000004,-0.29000000000000004,-0.29000000000000004,-0.29000000000000004,-0.29000000000000004,-0.29000000000000004,-0.29000000000000004,-0.29000000000000004
166,-0.21999999999999997,-0.21999999999999997,-0.21999999999999997,-0.21999999999999997,-0.21999999999999997,-0.21999999999999997,-0.21999999999999997,-0.21999999999999997,-0.21999999999999997,-0.21999999999999997
167,-0.18000000000000005,-0.18000000000000005,-0.18000000000000005,-0.18000000000000005,-0.18000000000000005,-0.18000000000000005,-0.18000000000000005,-0.18000000000000005,-0.18000000000000005,-0.18000000000000005
168,-0.14,-0.14,-0.14,-0.14,-0.13,-0.13,-0.14,-0.14,-0.14,-0.13
169,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.10999999999999999,-0.10999999999999999,-0.10999999999999999,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.10999999999999999
170,-0.08000000000000002,-0.08000000000000002,-0.08000000000000002,-0.07999999999999996,-0.08000000000000002,-0.08000000000000002,-0.08000000000000002,-0.08999999999999997,-0.08000000000000002,-0.08000000000000002
171,-0.05999999999999997,-0.05999999999999997,-0.05999999999999997,-0.05000000000000002,-0.04999999999999999,-0.04999999999999999,-0.05999999999999997,-0.060000000000000026,-0.05999999999999997,-0.06999999999999998
172,-0.04000000000000001,-0.03,-0.04000000000000001,-0.03,-0.03999999999999998,-0.03999999999999998,-0.04000000000000001,-0.04000000000000001,-0.04000000000000001,-0.04000000000000001
173,-0.03,-0.03,-0.03,0.0,-0.020000000000000018,-0.020000000000000018,-0.01999999999999999,-0.03,-0.03,-0.03999999999999998
174,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,0.0,-0.009999999999999981,-0.009999999999999981,-0.010000000000000009,-0.03,-0.010000000000000009,-0.030000000000000013
175,0.0,0.0,0.0,-0.010000000000000009,0.0,0.009999999999999981,0.0,-0.009999999999999995,-0.009999999999999981,-0.020000000000000004
176,0.0,0.010000000000000009,0.0,-0.04000000000000001,0.01999999999999999,0.010000000000000009,0.010000000000000009,0.0,0.009999999999999981,-0.009999999999999995
177,0.020000000000000018,0.01999999999999999,0.020000000000000018,-0.06999999999999999,0.01999999999999999,0.01999999999999999,0.009999999999999981,0.009999999999999995,0.020000000000000018,-0.009999999999999995
178,0.01999999999999999,0.03,0.01999999999999999,-0.09,0.03,0.03,0.03,0.010000000000000009,0.01999999999999999,-0.010000000000000009
179,0.03,0.03,0.03,-0.09000000000000001,0.030000000000000027,0.030000000000000027,0.03,0.01999999999999999,0.03,-0.009999999999999995
180,0.03,0.030000000000000027,0.03,-0.06,0.03999999999999998,0.03999999999999998,0.030000000000000027,0.020000000000000018,0.03,0.0
181,0.03999999999999998,0.04999999999999999,0.03999999999999998,-0.010000000000000009,0.03999999999999998,0.04999999999999999,0.03999999999999998,0.03,0.03999999999999998,0.009999999999999995
182,0.040000000000000036,0.03999999999999998,0.040000000000000036,0.04000000000000001,0.040000000000000036,0.040000000000000036,0.03999999999999998,0.03999999999999998,0.040000000000000036,0.0
183,0.03999999999999998,0.03999999999999998,0.03999999999999998,0.07,0.03999999999999998,0.04999999999999999,0.050000000000000044,0.030000000000000027,0.03999999999999998,0.010000000000000009
184,0.04999999999999999,0.050000000000000044,0.04999999999999999,0.06,0.04999999999999999,0.03999999999999998,0.03999999999999998,0.03999999999999998,0.03999999999999998,0.01999999999999999
185,0.040000000000000036,0.04999999999999999,0.04999999999999999,0.03,0.050000000000000044,0.050000000000000044,0.04999999999999999,0.04999999999999999,0.050000000000000044,0.020000000000000004
186,0.04999999999999999,0.040000000000000036,0.040000000000000036,-0.03,0.04999999999999993,0.04999999999999993,0.050000000000000044,0.040000000000000036,0.04999999999999999,0.020000000000000004
187,0.050000000000000044,0.04999999999999993,0.050000000000000044,-0.06,0.050000000000000044,0.06000000000000005,0.04999999999999993,0.04999999999999999,0.040000000000000036,0.03
188,0.04999999999999993,0.050000000000000044,0.04999999999999993,-0.07,0.050000000000000044,0.04999999999999993,0.050000000000000044,0.03999999999999998,0.05999999999999994,0.04000000000000001
189,0.050000000000000044,0.05999999999999994,0.06000000000000005,-0.03,0.05999999999999994,0.06000000000000005,0.05999999999999994,0.050000000000000044,0.050000000000000044,0.03999999999999998
190,0.05999999999999994,0.06000000000000005,0.05999999999999994,0.04000000000000001,0.07000000000000006,0.05999999999999994,0.050000000000000044,0.04999999999999993,0.05999999999999994,0.040000000000000036
191,0.06000000000000005,0.06999999999999995,0.06000000000000005,0.09,0.06999999999999995,0.07000000000000006,0.06999999999999995,0.050000000000000044,0.06000000000000005,0.03999999999999998
192,0.06999999999999995,0.07000000000000006,0.05999999999999994,0.12,0.06999999999999995,0.06999999999999995,0.07000000000000006,0.04999999999999993,0.05999999999999994,0.04999999999999999
193,0.07000000000000006,0.07999999999999996,0.08000000000000007,0.07,0.08000000000000007,0.09000000000000008,0.06999999999999995,0.050000000000000044,0.07000000000000006,0.04999999999999999
